,품목명,품목코드,품종명,품종코드,"상태(상품, 중품)",상태코드,단위,일자(조회일자),조회일자 가격,1일전 일자(조회일자 기준),1일전 가격,1주일전 일자(조회일자 기준),1주일전 가격,2주일전 일자(조회일자 기준),2주일전 가격,1개월전 일자(조회일자 기준),1개월전 가격,1년전 일자(조회일자 기준),1년전 가격,평년일자,평년 가격,날짜
12,녹두,143,수입(40kg),01,중품,05,40kg,당일 (04/18),,1일전 (04/17),208750.0,1주일전 (04/11),,2주일전 (04/04),,1개월전,209250.0,1년전,230200.0,일평년,221733.0,2020-04-18
10,녹두,143,국산(40kg),00,상품,04,40kg,당일 (04/20),417400.0,1일전 (04/19),,1주일전 (04/13),413400.0,2주일전 (04/06),400600.0,1개월전,394600.0,1년전,400200.0,일평년,376560.0,2020-04-20
11,녹두,143,국산(40kg),00,중품,05,40kg,당일 (04/20),386000.0,1일전 (04/19),,1주일전 (04/13),382000.0,2주일전 (04/06),379000.0,1개월전,373000.0,1년전,381000.0,일평년,354333.0,2020-04-20
12,녹두,143,수입(40kg),01,중품,05,40kg,당일 (04/20),208750.0,1일전 (04/19),,1주일전 (04/13),208750.0,2주일전 (04/06),208750.0,1개월전,208750.0,1년전,228800.0,일평년,221600.0,2020-04-20
10,녹두,143,국산(40kg),00,상품,04,40kg,당일 (04/21),417400.0,1일전 (04/20),417400.0,1주일전 (04/14),413400.0,2주일전 (04/07),400600.0,1개월전,394600.0,1년전,400200.0,일평년,375867.0,2020-04-21
11,녹두,143,국산(40kg),00,중품,05,40kg,당일 (04/21),386000.0,1일전 (04/20),386000.0,1주일전 (04/14),382000.0,2주일전 (04/07),379000.0,1개월전,373000.0,1년전,381000.0,일평년,353800.0,2020-04-21
12,녹두,143,수입(40kg),01,중품,05,40kg,당일 (04/21),208750.0,1일전 (04/20),208750.0,1주일전 (04/14),208750.0,2주일전 (04/07),208750.0,1개월전,208750.0,1년전,228800.0,일평년,221600.0,2020-04-21
10,녹두,143,국산(40kg),00,상품,04,40kg,당일 (04/22),417400.0,1일전 (04/21),417400.0,1주일전 (04/15),,2주일전 (04/08),414800.0,1개월전,394600.0,1년전,400200.0,일평년,375333.0,2020-04-22
11,녹두,143,국산(40kg),00,중품,05,40kg,당일 (04/22),386000.0,1일전 (04/21),386000.0,1주일전 (04/15),,2주일전 (04/08),382000.0,1개월전,373000.0,1년전,381000.0,일평년,353267.0,2020-04-22
12,녹두,143,수입(40kg),01,중품,05,40kg,당일 (04/22),208750.0,1일전 (04/21),208750.0,1주일전 (04/15),,2주일전 (04/08),208750.0,1개월전,208750.0,1년전,228520.0,일평년,221573.0,2020-04-22
10,녹두,143,국산(40kg),00,상품,04,40kg,당일 (04/23),417400.0,1일전 (04/22),417400.0,1주일전 (04/16),413400.0,2주일전 (04/09),414800.0,1개월전,394600.0,1년전,400200.0,일평년,375067.0,2020-04-23
11,녹두,143,국산(40kg),00,중품,05,40kg,당일 (04/23),386000.0,1일전 (04/22),386000.0,1주일전 (04/16),382000.0,2주일전 (04/09),382000.0,1개월전,373000.0,1년전,381000.0,일평년,353000.0,2020-04-23
12,녹두,143,수입(40kg),01,중품,05,40kg,당일 (04/23),208750.0,1일전 (04/22),208750.0,1주일전 (04/16),208750.0,2주일전 (04/09),208750.0,1개월전,208750.0,1년전,227960.0,일평년,221387.0,2020-04-23
10,녹두,143,국산(40kg),00,상품,04,40kg,당일 (04/24),417400.0,1일전 (04/23),417400.0,1주일전 (04/17),417400.0,2주일전 (04/10),414800.0,1개월전,394720.0,1년전,400200.0,일평년,375067.0,2020-04-24
11,녹두,143,국산(40kg),00,중품,05,40kg,당일 (04/24),386000.0,1일전 (04/23),386000.0,1주일전 (04/17),386000.0,2주일전 (04/10),382000.0,1개월전,373120.0,1년전,381000.0,일평년,353000.0,2020-04-24
12,녹두,143,수입(40kg),01,중품,05,40kg,당일 (04/24),208750.0,1일전 (04/23),208750.0,1주일전 (04/17),208750.0,2주일전 (04/10),208750.0,1개월전,208750.0,1년전,227400.0,일평년,221200.0,2020-04-24
10,녹두,143,국산(40kg),00,상품,04,40kg,당일 (04/25),,1일전 (04/24),417400.0,1주일전 (04/18),,2주일전 (04/11),,1개월전,394720.0,1년전,400200.0,일평년,375067.0,2020-04-25
11,녹두,143,국산(40kg),00,중품,05,40kg,당일 (04/25),,1일전 (04/24),386000.0,1주일전 (04/18),,2주일전 (04/11),,1개월전,373120.0,1년전,381000.0,일평년,353000.0,2020-04-25
12,녹두,143,수입(40kg),01,중품,05,40kg,당일 (04/25),,1일전 (04/24),208750.0,1주일전 (04/18),,2주일전 (04/11),,1개월전,208750.0,1년전,227400.0,일평년,221200.0,2020-04-25
10,녹두,143,국산(40kg),00,상품,04,40kg,당일 (04/27),417400.0,1일전 (04/26),,1주일전 (04/20),417400.0,2주일전 (04/13),413400.0,1개월전,395080.0,1년전,400200.0,일평년,373733.0,2020-04-27
11,녹두,143,국산(40kg),00,중품,05,40kg,당일 (04/27),386000.0,1일전 (04/26),,1주일전 (04/20),386000.0,2주일전 (04/13),382000.0,1개월전,373480.0,1년전,381000.0,일평년,351667.0,2020-04-27
