,품목명,품목코드,품종명,품종코드,"상태(상품, 중품)",상태코드,단위,일자(조회일자),조회일자 가격,1일전 일자(조회일자 기준),1일전 가격,1주일전 일자(조회일자 기준),1주일전 가격,2주일전 일자(조회일자 기준),2주일전 가격,1개월전 일자(조회일자 기준),1개월전 가격,1년전 일자(조회일자 기준),1년전 가격,평년일자,평년 가격,날짜
2,찹쌀,112,일반계(40kg),01,상품,04,40kg,당일 (04/22),106200.0,1일전 (04/21),106200.0,1주일전 (04/15),,2주일전 (04/08),108200.0,1개월전,108200.0,1년전,135600.0,일평년,98233.0,2020-04-22
3,찹쌀,112,일반계(40kg),01,중품,05,40kg,당일 (04/22),97200.0,1일전 (04/21),97200.0,1주일전 (04/15),,2주일전 (04/08),99200.0,1개월전,99200.0,1년전,130400.0,일평년,93067.0,2020-04-22
2,찹쌀,112,일반계(40kg),01,상품,04,40kg,당일 (04/23),106200.0,1일전 (04/22),106200.0,1주일전 (04/16),108200.0,2주일전 (04/09),108200.0,1개월전,108200.0,1년전,135600.0,일평년,98233.0,2020-04-23
3,찹쌀,112,일반계(40kg),01,중품,05,40kg,당일 (04/23),97200.0,1일전 (04/22),97200.0,1주일전 (04/16),99200.0,2주일전 (04/09),99200.0,1개월전,99200.0,1년전,130400.0,일평년,93067.0,2020-04-23
2,찹쌀,112,일반계(40kg),01,상품,04,40kg,당일 (04/24),106200.0,1일전 (04/23),106200.0,1주일전 (04/17),108200.0,2주일전 (04/10),108200.0,1개월전,108200.0,1년전,135600.0,일평년,98233.0,2020-04-24
3,찹쌀,112,일반계(40kg),01,중품,05,40kg,당일 (04/24),97200.0,1일전 (04/23),97200.0,1주일전 (04/17),99200.0,2주일전 (04/10),99200.0,1개월전,99200.0,1년전,130400.0,일평년,93067.0,2020-04-24
2,찹쌀,112,일반계(40kg),01,상품,04,40kg,당일 (04/25),,1일전 (04/24),106200.0,1주일전 (04/18),,2주일전 (04/11),,1개월전,108200.0,1년전,135600.0,일평년,98233.0,2020-04-25
3,찹쌀,112,일반계(40kg),01,중품,05,40kg,당일 (04/25),,1일전 (04/24),97200.0,1주일전 (04/18),,2주일전 (04/11),,1개월전,99200.0,1년전,130400.0,일평년,93067.0,2020-04-25
2,찹쌀,112,일반계(40kg),01,상품,04,40kg,당일 (04/27),106200.0,1일전 (04/26),,1주일전 (04/20),108200.0,2주일전 (04/13),108200.0,1개월전,108200.0,1년전,135600.0,일평년,98233.0,2020-04-27
3,찹쌀,112,일반계(40kg),01,중품,05,40kg,당일 (04/27),97200.0,1일전 (04/26),,1주일전 (04/20),99200.0,2주일전 (04/13),99200.0,1개월전,99200.0,1년전,130400.0,일평년,93067.0,2020-04-27
2,찹쌀,112,일반계(40kg),01,상품,04,40kg,당일 (04/28),106200.0,1일전 (04/27),106200.0,1주일전 (04/21),106200.0,2주일전 (04/14),108200.0,1개월전,108200.0,1년전,135600.0,일평년,98233.0,2020-04-28
3,찹쌀,112,일반계(40kg),01,중품,05,40kg,당일 (04/28),96520.0,1일전 (04/27),97200.0,1주일전 (04/21),97200.0,2주일전 (04/14),99200.0,1개월전,99200.0,1년전,130400.0,일평년,93067.0,2020-04-28
2,찹쌀,112,일반계(40kg),01,상품,04,40kg,당일 (04/29),106200.0,1일전 (04/28),106200.0,1주일전 (04/22),106200.0,2주일전 (04/15),,1개월전,108200.0,1년전,135600.0,일평년,98233.0,2020-04-29
3,찹쌀,112,일반계(40kg),01,중품,05,40kg,당일 (04/29),96520.0,1일전 (04/28),96520.0,1주일전 (04/22),97200.0,2주일전 (04/15),,1개월전,99200.0,1년전,130400.0,일평년,93067.0,2020-04-29
2,찹쌀,112,일반계(40kg),01,상품,04,40kg,당일 (04/30),,1일전 (04/29),106200.0,1주일전 (04/23),106200.0,2주일전 (04/16),108200.0,1개월전,108200.0,1년전,135600.0,일평년,98233.0,2020-04-30
3,찹쌀,112,일반계(40kg),01,중품,05,40kg,당일 (04/30),,1일전 (04/29),96520.0,1주일전 (04/23),97200.0,2주일전 (04/16),99200.0,1개월전,99200.0,1년전,130400.0,일평년,93067.0,2020-04-30
2,찹쌀,112,일반계(40kg),01,상품,04,40kg,당일 (05/01),,1일전 (04/30),,1주일전 (04/24),106200.0,2주일전 (04/17),108200.0,1개월전,108200.0,1년전,135600.0,일평년,98233.0,2020-05-01
3,찹쌀,112,일반계(40kg),01,중품,05,40kg,당일 (05/01),,1일전 (04/30),,1주일전 (04/24),97200.0,2주일전 (04/17),99200.0,1개월전,99200.0,1년전,130400.0,일평년,93067.0,2020-05-01
2,찹쌀,112,일반계(40kg),01,상품,04,40kg,당일 (05/04),106200.0,1일전 (05/03),,1주일전 (04/27),106200.0,2주일전 (04/20),108200.0,1개월전,108200.0,1년전,135600.0,일평년,98193.0,2020-05-04
3,찹쌀,112,일반계(40kg),01,중품,05,40kg,당일 (05/04),96520.0,1일전 (05/03),,1주일전 (04/27),97200.0,2주일전 (04/20),99200.0,1개월전,99200.0,1년전,130400.0,일평년,93067.0,2020-05-04
2,찹쌀,112,일반계(40kg),01,상품,04,40kg,당일 (05/05),,1일전 (05/04),106200.0,1주일전 (04/28),106200.0,2주일전 (04/21),106200.0,1개월전,108200.0,1년전,135600.0,일평년,98193.0,2020-05-05
3,찹쌀,112,일반계(40kg),01,중품,05,40kg,당일 (05/05),,1일전 (05/04),96520.0,1주일전 (04/28),96520.0,2주일전 (04/21),97200.0,1개월전,99200.0,1년전,130400.0,일평년,93067.0,2020-05-05
